driverId,locationX,locationY,available
1934,422.171768,14.032135,true
1935,403.626840,448.053784,true
1936,111.981331,495.395302,true
1937,186.354123,205.568831,true
1938,271.559161,29.436303,true
1939,229.608713,200.979080,true
1940,242.438788,85.648814,true
1941,87.756932,8.928016,true
1942,158.236608,463.137897,true
1943,244.136584,451.166870,true
1944,193.717151,18.221926,true
1945,389.031127,366.556232,true
1946,337.820786,252.090999,true
1947,247.950764,448.681681,true
1948,358.210769,297.294252,true
1949,289.153874,259.436294,true
1950,217.181335,281.770152,true
1951,83.190460,380.926287,true
1952,119.179215,442.200258,true
1953,109.221419,225.185610,true
1954,118.725473,204.657997,true
1955,402.965479,281.438533,true
1956,294.185334,249.840934,true
1957,119.348067,44.028851,true
1958,397.618388,332.615982,true
1959,339.274037,30.637577,true
1960,123.851880,331.173659,true
1961,284.419089,170.040452,true
1962,202.955060,159.778737,true
1963,16.531992,411.410207,true
1964,409.452404,290.921232,true
1965,188.462797,183.047432,true
1966,298.899115,197.612788,true
1967,482.979377,307.427927,true
1968,27.851999,44.640389,true
1969,22.407860,161.583299,true
1970,486.804387,428.780118,true
1971,257.229722,257.085311,true
1972,177.313546,392.290692,true
1973,144.991102,2.283626,true
1974,294.334657,311.447431,true
1975,312.227804,200.950371,true
1976,332.684961,92.444145,true
1977,351.581574,336.113833,true
1978,222.597462,390.681429,true
1979,443.881505,385.617514,true
1980,13.483311,306.276458,true
1981,110.686580,316.819890,true
1982,467.307327,198.571017,true
1983,96.633339,11.853644,true
1984,93.391204,405.480266,true
1985,152.905157,181.992624,true
1986,154.994210,249.716922,true
1987,343.237310,339.928222,true
1988,4.681150,263.241249,true
1989,422.094700,112.136065,true
1990,260.272743,63.729284,true
1991,341.006706,90.017648,true
1992,316.083551,272.417500,true
1993,23.516350,38.130590,true
1994,495.187860,271.374069,true
1995,211.798530,100.574863,true
1996,287.613936,460.062951,true
1997,428.724816,172.481576,true
1998,86.652490,486.008629,true
1999,417.999991,332.554554,true
2000,130.874996,192.435434,true
2001,321.968052,164.743914,true
2002,482.992936,246.947344,true
2003,331.783005,432.384783,true
2004,328.349154,89.629889,true
2005,97.862801,406.513286,true
2006,155.617470,466.397727,true
2007,319.891934,191.575534,true
2008,490.197201,393.977568,true
2009,145.111182,136.374698,true
2010,286.823950,436.607720,true
2011,291.230582,365.854807,true
2012,352.078681,161.351658,true
2013,176.024306,120.198884,true
2014,259.761846,78.864843,true
2015,279.513792,441.723082,true
2016,142.509614,269.520007,true
2017,486.618306,307.177257,true
2018,491.564593,240.987719,true
2019,258.249358,63.316385,true
2020,173.273218,362.685638,true
2021,157.048594,486.986009,true
2022,275.667584,474.950701,true
2023,10.315932,457.469032,true
2024,131.399205,476.355676,true
2025,327.147776,98.469953,true
2026,424.327681,351.282152,true
2027,499.402474,319.866366,true
2028,176.227331,211.679106,true
2029,306.833056,465.236870,true
2030,127.359724,491.877023,true
2031,315.574909,250.178137,true
2032,70.070783,453.394354,true
2033,406.148567,358.552719,true
2034,68.105662,127.864411,true
2035,392.235610,449.063420,true
2036,195.995089,250.526962,true
2037,494.708357,412.928643,true
2038,462.652124,114.170619,true
2039,316.741312,14.937264,true
2040,441.228042,103.978172,true
2041,425.305677,44.790180,true
2042,313.311707,457.418464,true
2043,181.945096,303.390097,true
2044,49.716430,30.145090,true
2045,81.454123,149.619376,true
2046,292.383969,38.803261,true
2047,50.928121,437.150273,true
2048,172.345102,394.712797,true
2049,433.626249,477.960435,true
2050,297.211520,338.586430,true
2051,232.186600,179.480457,true
2052,468.333991,135.759371,true
2053,113.955389,215.679532,true
2054,342.546844,93.846969,true
2055,187.539763,8.898500,true
2056,236.328783,120.314205,true
2057,144.166187,418.869383,true
2058,81.245697,446.131777,true
2059,20.024438,358.113373,true
2060,178.700737,3.510285,true
2061,76.499535,78.789215,true
2062,369.302381,260.645114,true
2063,114.041742,105.066829,true
2064,27.571442,84.471167,true
2065,432.397507,217.230776,true
2066,416.242783,423.618154,true
2067,125.021637,28.971420,true
2068,386.078042,278.073144,true
2069,448.713939,37.700994,true
2070,186.890652,49.499001,true
2071,140.870948,69.235431,true
2072,263.394473,446.723278,true
2073,266.216252,282.811861,true
2074,345.522841,154.603876,true
2075,462.470420,350.165442,true
2076,407.024565,461.293961,true
2077,320.144207,73.268309,true
2078,158.429050,478.870181,true
2079,75.486522,59.337098,true
2080,160.882389,485.354583,true
2081,317.591083,128.844565,true
2082,395.891775,262.351956,true
2083,10.763492,392.524690,true
2084,202.675629,101.840929,true
2085,311.473064,396.739590,true
2086,399.601958,408.098353,true
2087,415.561413,403.080247,true
2088,139.107564,26.302958,true
2089,5.852397,237.702434,true
2090,106.526187,88.055858,true
2091,282.905835,218.652632,true
2092,62.413256,275.871562,true
2093,52.379845,445.317873,true
2094,445.240826,473.634830,true
2095,411.314538,213.137475,true
2096,296.745610,288.084985,true
2097,222.622229,498.843130,true
2098,145.748896,397.580836,true
2099,292.167206,346.748318,true
2100,187.926872,108.715417,true
2101,466.040590,74.986205,true
2102,128.795117,378.791740,true
2103,246.983510,12.099821,true
2104,415.081312,392.736532,true
2105,488.384602,469.016548,true
2106,265.695078,66.720825,true
2107,261.875232,349.193478,true
2108,427.664544,87.572445,true
2109,110.268838,200.598535,true
2110,424.693691,287.006787,true
2111,91.438113,117.196600,true
2112,236.405278,292.768895,true
2113,290.696629,204.738565,true
2114,344.869035,494.971114,true
2115,329.349072,335.905132,true
2116,411.674975,415.227007,true
2117,325.296968,133.236272,true
2118,3.596863,68.623608,true
2119,267.934272,34.780885,true
2120,267.801153,364.140624,true
2121,354.040207,417.030453,true
2122,268.591566,497.816486,true
2123,493.973837,72.453911,true
2124,336.839966,154.777472,true
2125,438.198194,364.830503,true
2126,250.539165,151.187847,true
2127,293.008745,114.580575,true
2128,360.323483,415.244982,true
2129,91.314292,198.423820,true
2130,397.337988,427.535079,true
2131,59.415492,482.947939,true
2132,152.497652,415.381447,true
2133,273.949205,50.049826,true
2134,495.962632,223.258769,true
2135,34.514345,213.715152,true
2136,313.566182,361.912926,true
2137,486.967863,72.231326,true
2138,372.966791,272.517851,true
2139,319.976484,287.682385,true
2140,396.456271,329.016691,true
2141,223.133399,435.453735,true
2142,209.640737,41.736523,true
2143,238.795946,120.478030,true
2144,255.621635,318.431817,true
2145,161.773463,114.082862,true
2146,12.838862,485.103625,true
2147,241.091920,25.554648,true
2148,431.398560,68.257514,true
2149,116.284769,485.911771,true
2150,407.493028,92.705059,true
2151,177.006889,487.884493,true
2152,48.430470,354.579757,true
2153,369.241386,395.727485,true
2154,41.827407,287.929865,true
2155,383.966453,211.245067,true
2156,331.676835,155.066994,true
2157,154.872376,458.288098,true
2158,21.290251,355.790659,true
2159,160.566231,26.985340,true
2160,468.521857,168.675448,true
2161,173.674507,1.100873,true
2162,412.218450,208.798941,true
2163,324.351719,377.163423,true
2164,170.498648,310.604645,true
2165,148.925498,172.391964,true
2166,481.250242,422.036023,true
2167,175.756469,209.946076,true
2168,413.144537,426.643801,true
2169,59.863691,364.658492,true
2170,461.501977,94.060114,true
2171,315.464442,250.160926,true
2172,457.503077,96.049778,true
2173,311.299370,229.193500,true
2174,261.524324,215.290132,true
2175,387.461964,232.891783,true
2176,381.788414,17.097086,true
2177,224.423858,181.974355,true
2178,158.053695,350.507116,true
2179,445.045123,313.007881,true
2180,476.727639,94.440584,true
2181,358.581521,426.305399,true
2182,138.574416,67.113543,true
2183,262.047980,488.517554,true
2184,483.096754,472.431723,true
2185,298.770685,142.605352,true
2186,184.707396,165.791386,true
2187,36.557441,0.636977,true
2188,274.965837,383.528600,true
2189,168.638826,120.730052,true
2190,412.440726,395.199491,true
2191,59.380296,298.464649,true
2192,217.169089,305.940743,true
2193,253.737889,235.221313,true
2194,110.218027,457.350851,true
2195,44.528120,281.152210,true
2196,50.515340,49.649086,true
2197,244.805098,288.872370,true
2198,340.900064,235.310488,true
2199,443.985539,155.462180,true
2200,283.254683,14.941820,true
2201,235.835185,375.000619,true
2202,398.615271,299.854442,true
2203,194.027642,371.603378,true
2204,192.316782,492.606797,true
2205,236.709344,33.818253,true
2206,36.514824,376.730617,true
2207,465.352055,225.234462,true
2208,162.836612,499.920945,true
2209,85.146835,103.291432,true
2210,6.447848,81.162102,true
2211,114.291355,338.526317,true
2212,219.483143,271.577535,true
2213,267.744623,289.878610,true
2214,76.572501,351.233402,true
2215,157.371422,358.174002,true
2216,228.106566,149.691730,true
2217,284.870833,109.538610,true
2218,317.918371,136.800564,true
2219,216.481361,333.248612,true
2220,371.219841,242.025199,true
2221,319.177560,474.399105,true
2222,75.915962,25.565374,true
2223,6.920648,360.780068,true
2224,125.830090,342.570326,true
2225,92.498698,325.476178,true
2226,167.908874,112.954675,true
2227,65.589012,211.961045,true
2228,97.135377,233.634602,true
2229,420.898438,336.835440,true
2230,472.664209,47.445150,true
2231,41.584915,276.862977,true
2232,186.602686,113.566003,true
2233,102.635954,341.585505,true
2234,202.896961,307.974301,true
2235,496.477929,290.554624,true
2236,197.942606,19.259756,true
2237,398.812024,255.094306,true
2238,276.823871,395.078266,true
2239,286.520986,428.513851,true
2240,109.496344,237.587295,true
2241,491.463140,395.819002,true
2242,329.762548,242.396986,true
2243,224.067781,484.223240,true
2244,366.550720,324.887913,true
2245,428.868821,229.139958,true
2246,31.791275,280.187538,true
2247,340.461261,466.840171,true
2248,172.096795,478.663825,true
2249,192.837529,184.589548,true
2250,2.485290,207.486081,true
2251,197.658591,81.831979,true
2252,379.547710,130.619180,true
2253,147.737173,321.866380,true
2254,238.745107,154.559101,true
2255,320.858394,182.466840,true
2256,215.931370,255.183724,true
2257,256.035419,246.025471,true
2258,96.732507,42.284634,true
2259,449.395719,405.050991,true
2260,189.073611,12.661717,true
2261,70.115825,297.235148,true
2262,493.929784,70.104031,true
2263,428.170571,325.802903,true
2264,157.287489,471.146672,true
2265,135.135066,165.491190,true
2266,122.337930,389.184847,true
2267,186.875433,102.255057,true
2268,165.084251,276.342643,true
2269,62.687183,205.678842,true
2270,88.829388,142.435635,true
2271,379.287472,187.073902,true
2272,273.421746,263.432578,true
2273,160.040256,353.373444,true
2274,23.670902,178.013106,true
2275,379.891156,327.188726,true
2276,238.005684,130.134500,true
2277,124.711221,166.770104,true
2278,323.232233,367.962351,true
2279,460.096710,186.119869,true
2280,14.159645,415.085916,true
2281,439.144491,145.133216,true
2282,317.896241,88.630756,true
2283,91.320273,52.397141,true
2284,191.779219,150.697381,true
2285,225.259908,99.156360,true
2286,281.186063,44.496244,true
2287,447.191071,221.958898,true
2288,88.885996,184.615589,true
2289,443.635762,473.623207,true
2290,321.124847,242.050392,true
2291,302.151618,267.422413,true
2292,357.297120,288.936680,true
2293,447.092406,147.760111,true
2294,319.843916,45.377168,true
2295,148.716211,32.116352,true
2296,78.925832,301.310525,true
2297,23.442072,363.670957,true
2298,212.454738,370.067825,true
2299,480.653569,311.765656,true
2300,456.228855,167.076414,true
2301,187.170747,58.244905,true
2302,21.200515,197.112559,true
2303,314.359132,311.719774,true
2304,325.316050,376.570861,true
2305,104.817375,498.927642,true
2306,185.902859,213.409670,true
2307,145.682733,92.614671,true
2308,345.238078,416.748251,true
2309,163.816277,248.746858,true
2310,356.719373,10.532765,true
2311,164.477166,342.359315,true
2312,341.967671,481.254713,true
2313,319.568348,110.982403,true
2314,440.227479,398.396572,true
2315,174.133336,437.337231,true
2316,410.590112,308.096123,true
2317,480.506590,328.871905,true
2318,314.850505,15.462138,true
2319,288.367641,380.713822,true
2320,4.218617,139.040613,true
2321,315.921685,440.742383,true
2322,256.641200,42.121983,true
2323,102.527132,330.739969,true
2324,363.150142,419.896439,true
2325,496.313178,315.958553,true
2326,241.438739,448.905654,true
2327,161.678157,56.942613,true
2328,262.777277,485.805584,true
2329,1.031995,22.078350,true
2330,414.414545,336.146672,true
2331,172.744036,287.092945,true
2332,183.772003,100.693976,true
2333,252.979701,298.606396,true
2334,143.022660,46.751144,true
2335,32.957499,32.842776,true
2336,133.056583,345.018767,true
2337,465.130419,37.735976,true
2338,194.370314,358.708817,true
2339,371.893339,106.919767,true
2340,469.077632,470.953356,true
2341,208.640798,297.470128,true
2342,203.024205,188.987249,true
2343,429.347151,169.772142,true
2344,209.898697,469.150787,true
2345,337.313763,497.512626,true
2346,220.268366,365.449649,true
2347,216.325519,268.553420,true
2348,427.627067,216.226160,true
2349,28.181638,73.319230,true
2350,260.828844,148.436930,true
2351,31.413459,456.337938,true
2352,457.690446,197.098620,true
2353,322.974326,488.700004,true
2354,388.081224,308.654846,true
2355,29.784715,204.457653,true
2356,276.479120,421.333659,true
2357,180.238036,132.363328,true
2358,3.756402,193.006562,true
2359,167.120406,445.850947,true
2360,25.869229,277.626195,true
2361,172.870349,248.792163,true
2362,133.160169,335.011472,true
2363,465.701860,212.314015,true
2364,288.142724,195.565218,true
2365,90.837160,178.843130,true
2366,121.922531,291.450782,true
2367,174.943021,453.545411,true
2368,339.819703,108.820523,true
2369,333.837057,310.459304,true
2370,285.291990,11.880541,true
2371,23.628324,250.874523,true
2372,237.918767,338.892217,true
2373,103.678952,264.886947,true
2374,175.990779,172.652796,true
2375,386.121391,263.564441,true
2376,217.160924,143.563539,true
2377,31.138347,468.787173,true
2378,261.646393,32.085268,true
2379,309.810337,370.579943,true
2380,1.632713,299.197733,true
2381,497.058107,387.632943,true
2382,427.815269,488.420499,true
2383,476.055319,95.711192,true
2384,259.424267,211.019502,true
2385,32.459108,320.782063,true
2386,347.614020,147.214839,true
2387,291.903870,28.943727,true
2388,53.757730,170.521739,true
2389,307.426669,283.616915,true
2390,383.974055,329.798038,true
2391,434.839646,81.965523,true
2392,269.121897,4.138072,true
2393,343.538121,127.141379,true
2394,315.535064,79.443945,true
2395,297.830305,40.701495,true
2396,115.928492,482.321974,true
2397,209.597334,170.425740,true
2398,302.193049,346.893117,true
2399,406.940068,2.766368,true
2400,442.205864,483.172944,true
2401,85.441680,246.289998,true
2402,131.318544,161.867793,true
2403,8.772582,412.726240,true
2404,205.845609,29.750447,true
2405,203.587259,185.616474,true
2406,410.660605,222.219904,true
2407,150.009754,33.059735,true
2408,85.917828,445.216210,true
2409,303.477714,390.682066,true
2410,498.952204,457.352856,true
2411,196.312105,313.709117,true
2412,336.570634,494.945548,true
2413,358.102611,272.900994,true
2414,90.232729,247.557524,true
2415,362.846430,248.112251,true
2416,112.029441,9.748237,true
2417,457.750643,455.368535,true
2418,492.903013,105.903212,true
2419,453.706142,428.605798,true
2420,116.211796,109.339747,true
2421,360.663656,265.596369,true
2422,269.528871,254.324215,true
2423,132.490196,139.090438,true
2424,55.473301,270.203226,true
2425,345.356782,168.830294,true
2426,28.408296,150.542472,true
2427,171.305970,447.848597,true
2428,498.000244,106.983044,true
2429,124.370527,417.340750,true
2430,282.918410,147.467112,true
2431,250.461933,388.405528,true
2432,368.364580,361.550431,true
2433,204.220398,316.076925,true
2434,419.657495,91.711371,true
2435,6.115560,441.324060,true
2436,430.756958,218.881874,true
2437,201.309582,130.074965,true
2438,441.397734,292.867613,true
2439,148.142291,154.823946,true
2440,239.413246,193.890884,true
2441,248.570440,284.011056,true
2442,275.864582,420.180997,true
2443,95.490927,367.116259,true
2444,159.750351,458.353744,true
2445,252.600395,129.289737,true
2446,66.357914,8.262449,true
2447,201.291383,118.343442,true
2448,188.726908,102.069887,true
2449,386.057798,179.058411,true
2450,485.231060,378.481598,true
2451,264.980114,465.015754,true
2452,427.944373,447.397511,true
2453,325.083422,336.538420,true
2454,236.243015,407.680267,true
2455,153.709062,34.834724,true
2456,188.004309,161.305057,true
2457,366.513255,267.063404,true
2458,36.799573,200.847071,true
2459,480.303729,284.794066,true
2460,327.637338,34.079208,true
2461,184.648170,189.215560,true
2462,496.099087,349.393950,true
2463,410.035792,50.448923,true
2464,56.119461,418.829964,true
2465,112.346056,485.450421,true
2466,430.198237,81.675008,true
2467,293.476226,99.243873,true
2468,52.491357,450.933520,true
2469,456.202151,157.600830,true
2470,280.013738,237.388485,true
2471,447.694208,25.790482,true
2472,380.096315,291.553467,true
2473,480.583076,277.650648,true
2474,423.275423,122.502413,true
2475,33.067711,451.984804,true
2476,299.952339,264.380959,true
2477,320.280321,209.168844,true
2478,296.446296,426.344504,true
2479,97.971236,119.855776,true
2480,211.474164,379.734626,true
2481,206.548653,499.794666,true
2482,367.625367,7.497059,true
2483,488.606395,90.034805,true
2484,74.060696,365.160545,true
2485,16.295238,470.164398,true
2486,126.448676,480.137395,true
2487,446.240921,383.737358,true
2488,288.063602,446.673256,true
2489,279.184983,149.670480,true
2490,382.004272,157.464442,true
2491,339.121740,31.147215,true
2492,138.652616,249.778176,true
2493,402.427779,334.443423,true
2494,284.776786,33.852137,true
2495,101.327790,114.093796,true
2496,31.093162,314.416124,true
2497,498.013230,167.947343,true
2498,113.637067,112.370312,true
2499,75.828105,15.913443,true
2500,370.952005,342.970655,true
2501,322.158541,269.579573,true
2502,493.892656,9.313600,true
2503,84.010881,216.385120,true
2504,67.746504,425.478718,true
2505,461.735166,61.665111,true
2506,337.414770,392.378971,true
2507,168.949117,94.631197,true
2508,265.553017,111.185275,true
2509,27.439821,70.236417,true
2510,420.857099,434.132677,true
2511,84.668421,327.873963,true
2512,29.090292,320.582677,true
2513,238.475512,99.989264,true
2514,142.982552,87.407037,true
2515,228.682668,98.938444,true
2516,338.793202,217.075069,true
2517,408.508229,308.805232,true
2518,127.113045,114.267829,true
2519,340.063095,450.392239,true
2520,373.392680,282.408873,true
2521,467.664855,332.231497,true
2522,459.718356,425.192888,true
2523,410.306465,248.212917,true
2524,183.517331,465.009645,true
2525,280.337976,233.308476,true
2526,481.159491,410.102418,true
2527,379.267928,342.873562,true
2528,484.832422,395.366080,true
2529,143.563213,178.136024,true
2530,169.602148,67.881837,true
2531,313.424240,140.737292,true
2532,424.231825,287.601732,true
2533,475.734684,362.568817,true
2534,284.116082,366.037581,true
2535,388.732848,423.651120,true
2536,297.598588,271.375224,true
2537,330.424218,340.431425,true
2538,57.975798,387.126726,true
2539,125.352631,379.629973,true
2540,322.649740,23.249249,true
2541,495.069950,28.643873,true
2542,358.178305,443.600752,true
2543,446.491808,432.521370,true
2544,195.380929,191.669389,true
2545,59.299931,289.648161,true
2546,352.193607,467.704366,true
2547,258.648633,83.541502,true
2548,283.626523,234.693040,true
2549,462.656395,116.526493,true
2550,347.963328,108.069808,true
2551,375.510587,102.573208,true
2552,436.250862,414.609304,true
2553,156.486251,71.201713,true
2554,98.163449,89.647406,true
2555,232.777644,32.116584,true
2556,11.486209,318.590290,true
2557,139.763491,251.110716,true
2558,484.746430,18.612843,true
2559,466.175182,91.782804,true
2560,352.933055,399.514566,true
2561,253.609046,184.741306,true
2562,124.778553,438.891968,true
2563,49.922253,196.221756,true
2564,66.738411,156.103436,true
2565,244.273877,181.423314,true
2566,63.588088,71.943564,true
2567,317.920821,424.374152,true
2568,78.467691,196.510420,true
2569,229.350724,285.764340,true
2570,346.239819,296.440845,true
2571,314.931530,402.938701,true
2572,73.185851,54.504877,true
2573,326.980359,112.121031,true
2574,383.351661,49.492281,true
2575,50.001680,191.945070,true
2576,47.263317,252.390171,true
2577,332.817660,459.496335,true
2578,152.268896,456.042307,true
2579,349.411021,385.323095,true
2580,325.422500,229.797116,true
2581,454.523557,232.253368,true
2582,399.611749,118.092623,true
2583,131.401058,264.358998,true
2584,21.540297,382.493260,true
2585,238.548042,317.036607,true
2586,136.211814,120.384623,true
2587,49.953317,466.929201,true
2588,46.722405,80.348694,true
2589,448.970159,191.291006,true
2590,340.453115,434.183727,true
2591,79.882384,260.402311,true
2592,393.164935,158.598945,true
2593,283.160480,163.769527,true
2594,411.033223,25.806057,true
2595,240.509274,131.100005,true
2596,47.319072,1.545652,true
2597,434.031733,272.419936,true
2598,35.160265,101.528193,true
2599,280.180684,28.207304,true
2600,10.874243,462.835576,true
2601,133.643169,490.041328,true
2602,263.201278,45.520654,true
2603,268.899870,225.023012,true
2604,33.075583,491.458634,true
2605,437.924306,13.101078,true
2606,205.797653,232.445583,true
2607,171.334726,385.440796,true
2608,282.891230,457.605537,true
2609,137.283717,34.102721,true
2610,394.463190,21.359516,true
2611,97.468644,48.551650,true
2612,314.545147,297.525665,true
2613,302.868415,22.895646,true
2614,471.680508,362.561552,true
2615,53.159850,369.258328,true
2616,304.930943,221.525817,true
2617,103.239545,167.316927,true
2618,1.511330,74.027810,true
2619,137.874819,77.792306,true
2620,166.422516,354.250467,true
2621,151.229910,248.556098,true
2622,316.736285,469.072643,true
2623,261.861342,246.024041,true
2624,263.597027,301.384129,true
2625,265.749005,351.633484,true
2626,443.539979,141.877309,true
2627,80.026995,73.456983,true
2628,87.385820,261.916479,true
2629,158.301268,436.382657,true
2630,269.756720,342.526678,true
2631,464.788452,30.796140,true
2632,365.168994,430.110790,true
2633,178.982995,419.327628,true
2634,247.692766,498.194628,true
2635,465.157485,323.981612,true
2636,210.329150,56.316471,true
2637,381.723661,41.845537,true
2638,47.540556,62.118755,true
2639,324.329060,266.577978,true
2640,39.780054,160.766093,true
2641,293.537306,425.005266,true
2642,202.400645,497.005029,true
2643,253.037315,273.409911,true
2644,112.985712,19.497769,true
2645,397.549506,336.472761,true
2646,410.926866,324.502936,true
2647,280.944952,313.334814,true
2648,170.985604,166.543350,true
2649,464.565584,319.873629,true
2650,288.610516,297.391913,true
2651,133.331766,284.042996,true
2652,278.941629,281.523132,true
2653,492.945780,462.003591,true
2654,483.718970,376.119468,true
2655,205.347742,396.776120,true
2656,100.722358,456.787639,true
2657,141.552833,198.277520,true
2658,198.904548,316.331868,true
2659,331.096630,283.854457,true
2660,459.040354,463.247236,true
2661,165.537817,181.807588,true
2662,284.499076,299.037723,true
2663,169.815347,166.903594,true
2664,159.658021,259.030020,true
2665,489.729621,366.501205,true
2666,194.509997,160.045414,true
2667,156.415034,48.671228,true
2668,183.177717,110.108772,true
2669,179.393885,79.569340,true
2670,221.333396,400.314683,true
2671,88.649214,16.324721,true
2672,472.931708,317.037505,true
2673,193.126908,483.835909,true
2674,50.199766,283.863303,true
2675,48.174904,369.119923,true
2676,172.487606,166.938225,true
2677,427.650241,455.238750,true
2678,299.368041,454.869125,true
2679,477.772039,408.332013,true
2680,291.284895,354.878624,true
2681,189.271459,25.912940,true
2682,337.083538,130.608494,true
2683,361.987064,352.338914,true
2684,401.918229,243.781208,true
2685,351.776914,168.246960,true
2686,291.315444,51.871344,true
2687,83.466191,464.747886,true
2688,97.583015,457.004574,true
2689,85.521911,320.302434,true
2690,293.289508,497.493740,true
2691,152.243944,108.456005,true
2692,63.199065,422.737444,true
2693,167.484081,177.987965,true
2694,120.831443,294.648572,true
2695,130.252748,63.535086,true
2696,238.727724,114.346023,true
2697,7.045467,404.377788,true
2698,32.536811,381.534779,true
2699,198.318931,71.831676,true
2700,178.198387,355.815406,true
2701,147.269045,31.565785,true
2702,208.782945,104.106020,true
2703,437.911131,196.172804,true
2704,332.959715,186.425558,true
2705,126.435183,455.445591,true
2706,340.598489,53.479180,true
2707,24.906322,207.068024,true
2708,112.671446,403.802555,true
2709,209.603852,48.807270,true
2710,32.406305,375.663489,true
2711,157.639422,334.798420,true
2712,202.552240,29.485706,true
2713,124.967931,43.141313,true
2714,309.655193,110.250794,true
2715,166.501919,349.783277,true
2716,240.399267,66.151164,true
2717,64.763563,454.540551,true
2718,147.356256,239.707662,true
2719,377.355214,59.114843,true
2720,81.895186,40.632630,true
2721,335.502918,454.090530,true
2722,60.539365,255.909856,true
2723,426.024251,432.152000,true
2724,7.718043,451.879858,true
2725,167.295115,208.139120,true
2726,422.645453,175.559980,true
2727,346.137167,193.063436,true
2728,350.969822,367.995445,true
2729,317.020920,338.835814,true
2730,302.870197,61.128667,true
2731,377.576423,343.210810,true
2732,148.439204,41.490709,true
2733,225.126808,280.331507,true
2734,238.474744,228.960180,true
2735,67.807182,201.262709,true
2736,44.214156,36.901105,true
2737,110.804059,431.029231,true
2738,483.079112,451.182920,true
2739,363.348530,173.929863,true
2740,299.160067,489.901963,true
2741,15.318453,127.276596,true
2742,396.953907,83.065437,true
2743,13.653109,95.212457,true
2744,384.778895,242.065002,true
2745,428.256250,88.890473,true
2746,270.325896,172.458705,true
2747,234.660830,97.049846,true
2748,264.965149,220.396421,true
2749,256.452068,111.904578,true
2750,495.713172,232.965131,true
2751,204.292265,99.263657,true
2752,94.174103,55.797082,true
2753,20.364241,408.930619,true
2754,130.305476,487.475051,true
2755,87.147401,131.684620,true
2756,185.518092,59.585415,true
2757,287.663320,122.523517,true
2758,14.405265,13.711240,true
2759,410.675333,326.353913,true
2760,227.306362,302.223724,true
2761,478.799343,161.941510,true
2762,236.945280,348.422140,true
2763,240.080492,42.689556,true
2764,351.544161,163.388450,true
2765,304.313461,138.691539,true
2766,364.098100,231.864372,true
2767,224.231123,213.508579,true
2768,282.906676,347.525102,true
2769,218.659669,301.250749,true
2770,471.993315,299.215165,true
2771,209.835508,124.795431,true
2772,421.703470,484.028396,true
2773,400.301995,494.354630,true
2774,149.558123,150.555391,true
2775,246.151760,467.107462,true
2776,339.348956,56.188257,true
2777,392.853146,293.242361,true
2778,262.496720,356.063742,true
2779,427.496575,121.507934,true
2780,289.854727,28.042382,true
2781,167.019888,88.250137,true
2782,394.424269,78.062709,true
2783,145.818692,267.917204,true
2784,465.859086,163.275803,true
2785,488.121024,20.142981,true
2786,6.171082,116.557038,true
2787,450.602777,28.772855,true
2788,352.709695,155.308305,true
2789,98.943460,291.575747,true
2790,479.272509,309.905177,true
2791,338.369102,485.889198,true
2792,159.114710,312.710169,true
2793,352.702065,5.073814,true
2794,334.660315,347.264457,true
2795,419.034967,33.406888,true
2796,427.878214,169.086894,true
2797,55.868885,302.924272,true
2798,42.571065,174.450571,true
2799,31.403150,154.723243,true
2800,55.235519,11.573581,true
2801,405.637382,209.368079,true
2802,464.687168,299.851970,true
2803,5.043298,336.293975,true
2804,72.303868,447.079495,true
2805,31.787303,200.483898,true
2806,94.526244,432.039810,true
2807,390.831715,456.196739,true
2808,167.164309,250.423581,true
2809,277.715830,152.154174,true
2810,387.094351,5.714090,true
2811,107.415229,110.347425,true
2812,51.090282,363.501413,true
2813,480.400573,441.504158,true
2814,93.818864,277.626645,true
2815,75.864783,464.259538,true
2816,397.438530,39.624240,true
2817,134.060108,102.204415,true
2818,143.776339,299.121453,true
2819,39.784292,343.237517,true
2820,206.718036,252.170889,true
2821,447.277643,59.027501,true
2822,237.231366,196.933116,true
2823,393.140520,398.894435,true
2824,76.352539,111.692904,true
2825,428.353423,92.049417,true
2826,442.501694,318.883982,true
2827,463.079439,314.884821,true
2828,478.652252,160.613746,true
2829,258.651549,305.886463,true
2830,212.165469,426.120537,true
2831,319.994888,139.743230,true
2832,275.510469,39.662656,true
2833,338.706788,4.358111,true
2834,359.626126,238.529792,true
2835,312.114974,459.719074,true
2836,323.340670,145.183627,true
2837,16.857033,495.966521,true
2838,162.050540,264.976163,true
2839,146.871944,249.498491,true
2840,146.769683,21.460387,true
2841,135.166981,480.583353,true
2842,380.696135,474.999592,true
2843,466.321156,363.703743,true
2844,284.602557,357.197809,true
2845,152.408779,292.734475,true
2846,114.642519,493.615448,true
2847,488.874712,257.060893,true
2848,36.574886,80.300436,true
2849,228.865101,401.873195,true
2850,28.943251,125.856811,true
2851,414.615438,146.126203,true
2852,464.408014,170.088756,true
2853,282.720342,195.032601,true
2854,123.213486,142.699928,true
2855,416.456779,450.462155,true
2856,125.682888,431.093888,true
2857,152.805714,192.247768,true
2858,331.668921,385.013251,true
2859,164.414293,476.153452,true
2860,144.048113,97.571199,true
2861,127.463542,470.138259,true
2862,370.631888,367.170790,true
2863,455.254351,429.553711,true
2864,344.277917,262.873554,true
2865,224.296729,194.041756,true
