driverId,locationX,locationY,available
26848,968.656873,761.054018,true
26849,915.116612,695.988956,true
26850,116.091936,86.212809,true
26851,218.214190,467.515110,true
26852,383.311830,283.444702,true
26853,686.378661,648.485771,true
26854,641.988038,763.568206,true
26855,295.175246,482.657307,true
26856,532.753900,679.928902,true
26857,48.166344,128.989961,true
26858,501.706160,392.230201,true
26859,773.331596,308.786706,true
26860,112.976950,658.499129,true
26861,399.553482,326.978602,true
26862,461.625706,179.485462,true
26863,467.593097,10.311692,true
26864,129.264242,527.018558,true
26865,888.770540,778.042180,true
26866,274.242401,676.323427,true
26867,254.602992,14.848205,true
26868,128.885831,332.023569,true
26869,321.942692,151.017868,true
26870,388.191188,988.535020,true
26871,650.696055,371.575003,true
26872,717.548589,197.782659,true
26873,754.994513,673.855655,true
26874,881.474754,830.645843,true
26875,543.726234,72.149685,true
26876,801.004729,213.267921,true
26877,272.627358,108.373610,true
26878,184.303776,895.339890,true
26879,707.670318,469.342273,true
26880,243.225428,464.695309,true
26881,708.275763,434.058577,true
26882,407.955398,261.030548,true
26883,978.913722,78.542096,true
26884,882.545572,61.290124,true
26885,308.949067,651.068572,true
26886,346.055808,810.234588,true
26887,223.124517,297.294668,true
26888,97.185922,251.933735,true
26889,598.864625,362.592987,true
26890,464.693609,881.405695,true
26891,471.622238,828.024506,true
26892,361.559041,980.347933,true
26893,945.778671,46.727086,true
26894,447.769795,626.883722,true
26895,856.147532,839.100101,true
26896,484.765081,476.473240,true
26897,583.921288,178.016787,true
26898,113.990957,799.615974,true
26899,220.938874,149.397743,true
26900,472.683797,731.697028,true
26901,97.441464,608.830199,true
26902,771.911701,941.306565,true
26903,541.022717,971.519777,true
26904,205.069093,955.588427,true
26905,618.268877,870.712035,true
26906,329.432699,194.650439,true
26907,525.623258,998.824150,true
26908,369.052013,361.795346,true
26909,242.298305,305.877083,true
26910,724.160536,212.307933,true
26911,35.598127,871.421169,true
26912,340.459023,880.760708,true
26913,417.802932,188.999348,true
26914,491.035561,885.276483,true
26915,193.806081,306.293683,true
26916,954.351149,646.913634,true
26917,309.983275,249.452559,true
26918,533.634192,863.315390,true
26919,317.313236,426.697276,true
26920,356.190733,357.991972,true
26921,395.557086,254.158782,true
26922,415.551642,90.080212,true
26923,50.343784,75.996223,true
26924,375.041918,854.152439,true
26925,791.297500,561.201101,true
26926,738.271559,825.622663,true
26927,326.881739,151.091999,true
26928,110.210946,514.524620,true
26929,70.424890,804.356743,true
26930,421.928656,878.912851,true
26931,41.829633,240.600096,true
26932,672.732668,318.865033,true
26933,570.759115,118.706876,true
26934,955.370780,23.039268,true
26935,559.630732,102.931816,true
26936,273.109647,671.967675,true
26937,448.538153,567.479254,true
26938,931.926368,815.743673,true
26939,439.260831,769.436942,true
26940,96.709769,338.486908,true
26941,981.809629,680.280160,true
26942,437.283878,297.946422,true
26943,4.495960,307.763795,true
26944,658.228829,85.829406,true
26945,877.301222,262.871514,true
26946,105.889247,292.918917,true
26947,638.362107,530.592766,true
26948,576.624424,882.771196,true
26949,584.676420,888.649951,true
26950,912.267601,278.759211,true
26951,930.673499,184.899698,true
26952,961.927212,751.455905,true
26953,872.081715,731.983552,true
26954,13.675575,56.827114,true
26955,57.565366,406.905227,true
26956,855.335768,620.430734,true
26957,166.891590,653.562861,true
26958,210.490475,688.795027,true
26959,21.927644,477.866478,true
26960,414.001558,776.376172,true
26961,415.557474,697.922310,true
26962,840.742460,424.970671,true
26963,633.645791,165.867246,true
26964,781.910013,762.185953,true
26965,466.467001,413.288229,true
26966,175.196104,596.548156,true
26967,358.554989,188.762970,true
26968,838.263986,819.053215,true
26969,229.719669,653.909866,true
26970,629.387436,694.443520,true
26971,415.013991,583.436766,true
26972,264.776036,220.219366,true
26973,117.725494,775.029484,true
26974,359.022838,107.370772,true
26975,747.004776,16.522759,true
26976,623.275573,94.041667,true
26977,520.532290,380.647933,true
26978,55.146072,241.815282,true
26979,752.664453,321.752886,true
26980,385.037145,584.036084,true
26981,319.788566,34.241803,true
26982,5.479507,996.560020,true
26983,897.155464,799.083487,true
26984,103.236312,443.551359,true
26985,695.247747,592.588613,true
26986,738.346006,814.421497,true
26987,588.780418,60.758074,true
26988,169.939059,412.730718,true
26989,727.720103,72.855979,true
26990,815.577570,783.851432,true
26991,947.247732,459.462173,true
26992,849.031266,975.417415,true
26993,552.378852,213.111386,true
26994,590.817094,513.060195,true
26995,342.994701,383.726872,true
26996,526.494222,343.660420,true
26997,66.326390,136.408533,true
26998,999.619417,749.318672,true
26999,836.473464,955.737003,true
27000,369.432856,767.476390,true
27001,444.327013,778.606431,true
27002,697.757885,966.094574,true
27003,896.307066,916.700549,true
27004,835.262291,517.524263,true
27005,966.612498,990.078085,true
27006,114.142925,390.679338,true
27007,25.221117,734.935165,true
27008,722.459659,138.348772,true
27009,912.666568,471.464037,true
27010,234.758358,194.962163,true
27011,172.657641,221.828335,true
27012,704.286912,819.848845,true
27013,524.894730,953.628027,true
27014,184.022359,822.007178,true
27015,62.977395,190.827177,true
27016,536.891172,984.627683,true
27017,296.085544,281.970344,true
27018,919.978770,671.090037,true
27019,818.156645,944.614554,true
27020,383.188724,438.880087,true
27021,84.569572,315.255363,true
27022,609.725377,613.850432,true
27023,503.885061,625.627166,true
27024,943.938971,684.473908,true
27025,810.982538,799.109498,true
27026,501.485027,64.216355,true
27027,477.970464,715.072370,true
27028,337.414635,239.881397,true
27029,740.538523,624.345828,true
27030,359.726397,574.756645,true
27031,669.957124,215.599687,true
27032,919.074210,67.617047,true
27033,604.719887,130.271696,true
27034,779.739962,182.118147,true
27035,170.863722,302.783449,true
27036,482.643369,455.837963,true
27037,66.289643,363.135304,true
27038,948.076161,974.203374,true
27039,761.947060,480.572598,true
27040,534.011135,951.763020,true
27041,281.533144,449.867850,true
27042,665.251206,601.745351,true
27043,261.397948,525.864133,true
27044,579.347220,194.567326,true
27045,563.634873,497.277375,true
27046,697.127603,706.935483,true
27047,817.875542,757.356260,true
27048,618.847003,745.407763,true
27049,401.096695,676.850285,true
27050,771.374999,491.761103,true
27051,529.786186,413.837681,true
27052,287.510005,262.236331,true
27053,335.103997,405.317295,true
27054,785.417898,898.708507,true
27055,19.213272,177.068998,true
27056,334.358332,617.057243,true
27057,449.745686,781.139679,true
27058,42.276476,126.488252,true
27059,839.404055,124.412884,true
27060,381.501411,803.284128,true
27061,478.994594,687.072074,true
27062,580.706739,453.438340,true
27063,844.720079,646.368761,true
27064,154.453103,730.853629,true
27065,784.354233,218.958434,true
27066,916.046142,591.262176,true
27067,901.956946,114.168824,true
27068,625.107511,256.751531,true
27069,707.078422,350.916840,true
27070,758.171053,41.757047,true
27071,571.940272,332.591082,true
27072,758.779620,48.607787,true
27073,48.869818,997.070046,true
27074,522.972467,179.189748,true
27075,640.303501,63.146038,true
27076,806.717442,129.016638,true
27077,684.963864,879.977445,true
27078,703.755719,30.975173,true
27079,626.354289,152.793232,true
27080,335.491210,198.238042,true
27081,563.503990,865.925001,true
27082,418.970997,979.314710,true
27083,648.935386,53.343691,true
27084,434.666560,82.936675,true
27085,595.114821,677.229430,true
27086,702.680642,856.450034,true
27087,278.186519,766.704720,true
27088,794.167516,908.615013,true
27089,186.579221,141.712643,true
27090,354.169427,156.189130,true
27091,252.113281,501.123252,true
27092,592.735611,843.396105,true
27093,422.525690,389.503059,true
27094,413.104187,334.360398,true
27095,186.869445,573.583931,true
27096,388.891733,510.813045,true
27097,149.032179,657.319518,true
27098,576.649103,420.851249,true
27099,659.659028,343.518295,true
27100,455.806254,419.260900,true
27101,463.052730,610.394755,true
27102,124.942650,415.887457,true
27103,293.163969,212.981115,true
27104,251.484415,5.767461,true
27105,361.573075,342.193834,true
27106,171.342747,193.209438,true
27107,720.404237,978.450499,true
27108,965.672831,141.739212,true
27109,554.401538,462.084683,true
27110,303.846155,882.801851,true
27111,558.936046,69.407507,true
27112,334.893301,198.338447,true
27113,694.501385,931.116204,true
27114,934.088408,955.832542,true
27115,773.294963,458.852035,true
27116,167.010457,19.148203,true
27117,529.770918,556.060700,true
27118,920.330674,484.457275,true
27119,54.589582,280.910818,true
27120,266.739383,397.780922,true
27121,730.177707,301.876686,true
27122,280.839596,299.146422,true
27123,96.152690,440.694077,true
27124,703.499186,908.087149,true
27125,394.152866,832.748363,true
27126,64.066442,16.189931,true
27127,894.155446,751.556902,true
27128,613.019380,184.620788,true
27129,488.152031,941.857999,true
27130,692.031882,158.036653,true
27131,452.091548,384.921643,true
27132,974.104583,1.016726,true
27133,723.288935,780.047430,true
27134,343.322483,839.124548,true
27135,518.036942,667.817714,true
27136,51.964436,743.937467,true
27137,622.948092,43.525053,true
27138,192.105420,739.857667,true
27139,233.591898,513.294706,true
27140,449.514514,130.244715,true
27141,785.282700,530.774413,true
27142,569.567385,341.386554,true
27143,823.411340,18.865505,true
27144,958.054869,265.052483,true
27145,594.504031,728.820683,true
27146,364.184075,643.847959,true
27147,704.229912,18.135374,true
27148,648.732074,388.317711,true
27149,884.868634,339.011457,true
27150,227.226517,840.720422,true
27151,642.287781,620.773231,true
27152,896.191403,907.624604,true
27153,311.269415,902.467656,true
27154,399.910497,671.951681,true
27155,838.063699,25.981615,true
27156,275.824958,564.819335,true
27157,430.337143,935.361503,true
27158,228.595251,428.514373,true
27159,67.221385,144.621280,true
27160,526.022528,834.150867,true
27161,745.958292,234.176933,true
27162,684.437689,831.046305,true
27163,256.675475,815.146946,true
27164,16.830894,899.574522,true
27165,223.115802,261.109625,true
27166,453.908560,255.231247,true
27167,124.683555,648.510312,true
27168,416.428220,808.874258,true
27169,23.958684,769.762139,true
27170,416.576580,26.576850,true
27171,763.870047,787.186558,true
27172,496.819511,652.260140,true
27173,470.007025,81.290750,true
27174,576.566880,757.245715,true
27175,296.088708,113.480630,true
27176,270.159682,863.097229,true
27177,484.398303,671.160348,true
27178,764.100118,947.595983,true
27179,978.029583,692.269649,true
27180,897.110211,988.421827,true
27181,18.081700,976.663348,true
27182,673.518202,325.087604,true
27183,386.476999,483.337472,true
27184,58.635676,526.901812,true
27185,213.866298,585.359079,true
27186,54.203355,643.210622,true
27187,562.124556,608.457910,true
27188,732.646605,681.897041,true
27189,312.229415,214.589747,true
27190,120.796299,913.091646,true
27191,240.853551,708.382701,true
27192,566.894737,127.275848,true
27193,552.791657,142.229513,true
27194,499.120012,290.434795,true
27195,551.381034,174.890436,true
27196,289.526881,133.644511,true
27197,575.364599,998.822441,true
27198,274.215430,90.453359,true
27199,808.183728,293.052866,true
27200,848.703915,652.645317,true
27201,74.477492,81.266101,true
27202,956.895101,653.448527,true
27203,278.604093,578.874705,true
27204,222.690680,206.979752,true
27205,711.289186,598.196696,true
27206,435.221136,33.691162,true
27207,53.044770,847.463236,true
27208,91.823666,683.813170,true
27209,536.791709,507.232146,true
27210,227.313898,734.263228,true
27211,397.157632,796.883943,true
27212,813.762049,379.216912,true
27213,430.211359,854.229406,true
27214,601.897261,960.514809,true
27215,214.933713,142.858410,true
27216,393.428940,891.304336,true
27217,306.514014,774.711978,true
27218,382.987160,114.793190,true
27219,501.600300,589.460707,true
27220,389.048717,709.716918,true
27221,96.920584,567.624322,true
27222,505.129345,505.100073,true
27223,915.231397,170.968796,true
27224,945.686695,599.116790,true
27225,756.339014,501.569056,true
27226,635.592630,490.333375,true
27227,845.977779,750.026627,true
27228,397.697658,124.341754,true
27229,801.618988,263.683319,true
27230,429.924161,534.769614,true
27231,611.822940,707.273756,true
27232,131.489331,914.879190,true
27233,134.535684,211.310581,true
27234,237.272620,894.443439,true
27235,659.771205,107.598489,true
27236,650.006802,516.315115,true
27237,153.408785,836.624091,true
27238,321.885626,908.080184,true
27239,901.374241,878.170681,true
27240,30.344781,926.414489,true
27241,407.263008,104.358224,true
27242,917.188037,115.238061,true
27243,561.502021,783.410649,true
27244,215.893114,163.489208,true
27245,296.436222,572.804003,true
27246,678.846760,674.315982,true
27247,169.264918,232.050448,true
27248,834.422576,464.709926,true
27249,573.541898,458.225071,true
27250,353.228686,803.083392,true
27251,569.992782,201.443467,true
27252,483.516740,962.017911,true
27253,648.691484,52.850192,true
27254,727.658098,214.388338,true
27255,87.177392,814.279100,true
27256,674.756236,933.293313,true
27257,952.883441,156.598922,true
27258,178.879509,769.699918,true
27259,213.284591,352.858192,true
27260,878.061712,976.436050,true
27261,863.465083,432.696041,true
27262,386.132283,823.141632,true
27263,458.342252,746.085875,true
27264,357.601888,704.015439,true
27265,945.573238,847.331799,true
27266,25.243475,978.671472,true
27267,235.210440,814.337997,true
27268,740.672553,806.145040,true
27269,513.460371,603.523637,true
27270,510.144816,233.065439,true
27271,910.439860,807.357235,true
27272,510.953208,579.238750,true
27273,765.612105,229.335724,true
27274,98.220436,727.360447,true
27275,399.625017,20.335311,true
27276,867.547342,268.304650,true
27277,997.562408,730.612841,true
27278,925.891235,579.412945,true
27279,936.158216,523.337450,true
27280,641.212554,820.432448,true
27281,646.313004,968.384580,true
27282,790.842394,520.229470,true
27283,892.290675,289.225373,true
27284,209.187042,897.131257,true
27285,170.262848,671.096256,true
27286,747.300322,306.725574,true
27287,781.407059,255.235190,true
27288,600.018323,243.173609,true
27289,18.554219,741.822584,true
27290,830.764916,133.569037,true
27291,820.419660,103.366094,true
27292,229.800918,759.602044,true
27293,193.741453,770.620724,true
27294,478.603828,516.763955,true
27295,681.188294,794.736570,true
27296,961.228648,878.554667,true
27297,161.688777,912.178584,true
27298,462.914811,371.631644,true
27299,309.872595,143.064012,true
27300,426.868395,87.565641,true
27301,112.603437,538.914850,true
27302,402.062222,257.845006,true
27303,943.122470,962.424203,true
27304,808.061214,700.997175,true
27305,827.110122,329.686923,true
27306,167.294199,14.172050,true
27307,700.013245,574.446712,true
27308,510.857037,226.258997,true
27309,651.273418,704.262971,true
27310,750.846723,255.585439,true
27311,378.631769,710.102745,true
27312,430.389485,922.471761,true
27313,334.474028,763.714440,true
27314,411.940572,455.393791,true
27315,336.219470,91.241346,true
27316,745.096786,399.230461,true
27317,734.045413,146.885187,true
27318,167.077744,585.051310,true
27319,581.779040,227.030567,true
27320,432.195060,353.124317,true
27321,640.576790,463.093648,true
27322,941.043333,534.301926,true
27323,460.050488,210.459471,true
27324,945.810503,789.669110,true
27325,227.789086,211.223875,true
27326,945.019380,784.313993,true
27327,555.763232,550.057651,true
27328,749.176281,328.308481,true
27329,880.889624,345.362330,true
27330,98.216543,56.462197,true
27331,697.070326,321.988065,true
27332,642.300785,438.140347,true
27333,407.312373,897.136124,true
27334,559.430303,909.412382,true
27335,187.070938,177.669823,true
27336,76.513210,702.024445,true
27337,883.749367,314.909229,true
27338,684.927720,507.166167,true
27339,642.327607,992.086880,true
27340,897.292899,456.727798,true
27341,643.380242,429.992821,true
27342,979.070800,30.721116,true
27343,67.284266,187.939162,true
27344,206.788639,406.763758,true
27345,157.205414,210.026067,true
27346,854.083218,456.002857,true
27347,43.491495,20.792031,true
27348,287.434098,59.581312,true
27349,813.389783,709.683596,true
27350,265.366101,670.725484,true
27351,162.544983,360.380718,true
27352,778.065659,79.760682,true
27353,848.522823,878.865783,true
27354,538.769585,152.836479,true
27355,81.643914,753.225728,true
27356,543.949125,909.871423,true
27357,934.701420,138.528320,true
27358,956.225987,683.202173,true
27359,830.674843,801.715430,true
27360,932.121130,255.649610,true
27361,176.341790,884.307076,true
27362,916.151260,815.190450,true
27363,249.728114,144.812420,true
27364,353.451979,283.149832,true
27365,520.626556,328.094692,true
27366,735.020597,73.806446,true
27367,685.952260,575.539329,true
27368,382.835708,625.528800,true
27369,835.493367,337.725114,true
27370,406.524634,107.037767,true
27371,328.653345,80.401055,true
27372,818.913976,547.116340,true
27373,159.071309,184.922125,true
27374,884.712528,262.065549,true
27375,811.545030,835.898951,true
27376,394.739895,862.430375,true
27377,874.471247,361.668547,true
27378,707.528099,308.997393,true
27379,961.055837,447.293754,true
27380,80.787939,457.791900,true
27381,813.836563,875.151841,true
27382,27.145161,284.778479,true
27383,819.599652,964.773105,true
27384,171.716446,513.196446,true
27385,545.560145,681.442777,true
27386,363.508606,679.937236,true
27387,322.716066,462.180418,true
27388,598.288732,772.097972,true
27389,348.574368,168.063241,true
27390,647.487203,440.821718,true
27391,258.986467,213.460668,true
27392,155.859122,456.761701,true
27393,627.619970,845.599417,true
27394,370.044389,509.982963,true
27395,391.632234,751.980002,true
27396,590.830136,676.842088,true
27397,773.400288,658.516637,true
27398,903.833582,877.361514,true
27399,870.701422,347.874922,true
27400,736.487374,428.842049,true
27401,721.526754,575.332141,true
27402,313.623825,364.933456,true
27403,314.749988,688.587699,true
27404,139.617725,534.109778,true
27405,714.162416,368.302003,true
27406,221.962477,617.472230,true
27407,190.923922,797.743911,true
27408,869.317717,113.029597,true
27409,18.269369,742.778528,true
27410,546.480720,22.082275,true
27411,372.348458,477.528590,true
27412,449.398159,443.062603,true
27413,604.366296,226.394165,true
27414,175.248656,529.161045,true
27415,1.730816,809.717165,true
27416,105.790925,298.293929,true
27417,39.702796,478.228472,true
27418,896.585726,597.445410,true
27419,40.082397,500.517398,true
27420,770.364762,118.142473,true
27421,99.756219,928.114172,true
27422,149.733091,735.798831,true
27423,129.466948,104.378608,true
27424,532.555797,602.889513,true
27425,851.957587,906.238594,true
27426,412.794058,364.395398,true
27427,648.680786,411.924521,true
27428,480.219314,583.682359,true
27429,215.552826,673.196868,true
27430,294.348752,967.957305,true
27431,90.771542,537.165773,true
27432,121.109018,264.669460,true
27433,251.505437,10.653004,true
27434,645.149456,763.701549,true
27435,141.301434,489.148492,true
27436,826.389950,184.922982,true
27437,686.346928,282.764914,true
27438,256.302681,356.652502,true
27439,86.261330,263.195239,true
27440,987.591276,497.805430,true
27441,423.881216,128.530305,true
27442,960.344362,104.976471,true
27443,428.542135,736.894370,true
27444,828.405471,415.436045,true
27445,48.649419,195.208727,true
27446,201.614360,167.994341,true
27447,841.869399,905.994299,true
27448,62.739679,915.913957,true
27449,575.061011,572.976881,true
27450,392.336430,459.528866,true
27451,841.107704,245.358691,true
27452,840.425966,60.953522,true
27453,946.097749,840.972962,true
27454,620.810244,979.242588,true
27455,797.840749,230.138945,true
27456,671.996397,521.588833,true
27457,35.496699,884.886383,true
27458,528.121159,244.622630,true
27459,180.133678,302.320409,true
27460,273.929430,159.603198,true
27461,157.318375,896.249183,true
27462,419.774644,796.268977,true
27463,145.383779,817.798024,true
27464,525.773540,762.339902,true
27465,336.806519,213.585432,true
27466,928.660919,999.141987,true
27467,865.165849,759.138335,true
27468,980.554842,278.550650,true
27469,846.445533,915.574632,true
27470,795.756757,612.425705,true
27471,210.978268,249.183639,true
27472,619.874341,152.937906,true
27473,761.121994,326.385689,true
27474,584.970058,850.663185,true
27475,679.796386,150.654605,true
27476,795.101513,607.047204,true
27477,536.296381,843.337412,true
27478,398.534024,908.819969,true
27479,688.339315,286.907904,true
27480,546.070453,964.165877,true
27481,863.091208,747.042057,true
27482,909.356522,173.932146,true
27483,614.956059,69.004567,true
27484,738.684450,365.884387,true
27485,304.202192,904.187861,true
27486,276.731702,595.994973,true
27487,218.037895,564.245904,true
27488,712.835714,477.976472,true
27489,464.538108,523.117209,true
27490,761.819370,940.748623,true
27491,309.862636,291.332770,true
27492,382.046249,33.254442,true
27493,700.496036,372.356195,true
27494,109.298744,897.017036,true
27495,814.777347,277.304778,true
27496,976.235998,309.055739,true
27497,621.778207,122.252331,true
27498,11.602858,261.256363,true
27499,590.625720,161.415357,true
27500,869.025029,887.017227,true
27501,889.656439,719.876319,true
27502,222.139738,671.969004,true
27503,642.326257,381.099266,true
27504,180.975265,292.793121,true
27505,65.590602,957.344163,true
27506,133.906602,616.639728,true
27507,606.507673,725.188539,true
27508,100.178759,363.373279,true
27509,514.107490,643.716053,true
27510,889.903411,683.849931,true
27511,636.107568,789.533330,true
27512,111.598100,439.657605,true
27513,613.845999,40.628155,true
27514,341.752012,283.226420,true
27515,63.840879,120.183532,true
27516,576.565766,731.943190,true
27517,780.675183,471.813439,true
27518,422.927093,305.880941,true
27519,473.443997,79.288107,true
27520,353.848254,455.980261,true
27521,56.791248,266.668079,true
27522,753.005085,447.996561,true
27523,57.601238,718.867510,true
27524,403.681467,587.253183,true
27525,269.699901,448.019363,true
27526,539.337585,170.217449,true
27527,391.459547,197.616146,true
27528,566.183565,331.142929,true
27529,14.989994,824.251667,true
27530,92.555185,515.497962,true
27531,0.637860,525.890912,true
27532,955.551418,656.626963,true
27533,966.805234,395.946475,true
27534,522.308234,258.067536,true
27535,352.637444,674.041782,true
27536,661.447117,491.173178,true
27537,269.919562,237.192774,true
27538,429.650490,106.167606,true
27539,150.559153,329.241171,true
27540,698.980573,424.483779,true
27541,17.323049,261.724305,true
27542,662.472299,931.216602,true
27543,58.034255,835.967882,true
27544,398.694628,18.745571,true
27545,67.224173,534.039465,true
27546,450.389203,246.059525,true
27547,234.274867,105.302293,true
27548,677.958799,73.042852,true
27549,703.374779,35.660599,true
27550,485.492443,404.958270,true
27551,308.150178,528.188698,true
27552,885.178053,439.589092,true
27553,892.624318,46.688568,true
27554,765.367436,247.978783,true
27555,670.194817,177.821136,true
27556,158.222658,239.433863,true
27557,143.608951,552.809013,true
27558,264.786671,162.431581,true
27559,211.455715,836.309185,true
27560,488.485540,575.300880,true
27561,220.482518,337.906495,true
27562,752.483076,784.021698,true
27563,888.083431,630.779585,true
27564,931.973380,89.213903,true
27565,215.595005,672.442915,true
27566,319.410317,810.364331,true
27567,740.574524,314.070321,true
27568,658.837518,962.566217,true
27569,735.025158,757.756184,true
27570,434.896037,649.522485,true
27571,246.570851,475.173138,true
27572,782.751197,206.290504,true
27573,200.873321,336.435612,true
27574,597.094446,876.222821,true
27575,136.122487,214.580870,true
27576,161.539123,338.784744,true
27577,524.220710,128.930324,true
27578,894.144615,718.406002,true
27579,48.320096,69.695786,true
27580,610.465837,799.250998,true
27581,652.661552,6.546612,true
27582,42.440380,46.767726,true
27583,658.203164,225.455280,true
27584,219.588847,694.102878,true
27585,746.314139,60.990910,true
27586,718.418388,589.946732,true
27587,152.850571,295.331022,true
27588,716.583233,724.098119,true
27589,986.217173,980.614293,true
27590,250.270537,348.016185,true
27591,185.559299,207.857920,true
27592,66.443366,389.852600,true
27593,269.017610,393.514978,true
27594,985.986941,426.934163,true
27595,687.017871,983.849147,true
27596,749.468622,823.391857,true
27597,291.856235,87.654870,true
27598,904.135574,766.610316,true
27599,162.380722,439.453441,true
27600,408.938754,843.396446,true
27601,781.357323,268.146626,true
27602,283.785241,485.244170,true
27603,353.149630,100.210878,true
27604,809.885762,81.797519,true
27605,870.628456,261.867346,true
27606,499.977639,812.591821,true
27607,392.768493,861.263563,true
27608,300.367884,279.378630,true
27609,878.176827,329.555208,true
27610,261.155053,834.817007,true
27611,834.837879,178.877152,true
27612,216.652527,98.040119,true
27613,992.648469,495.545086,true
27614,854.949955,523.582919,true
27615,182.855261,828.429925,true
27616,923.713970,47.382553,true
27617,617.296305,555.299868,true
27618,218.742552,772.041099,true
27619,800.387495,514.025146,true
27620,432.452491,373.264962,true
27621,378.083455,670.893248,true
27622,901.392717,410.373447,true
27623,330.581768,864.883362,true
27624,785.040592,5.994629,true
27625,49.328303,214.600377,true
27626,232.552425,423.543597,true
27627,3.920906,603.670633,true
27628,649.803207,915.804438,true
27629,900.796902,770.752836,true
27630,265.965106,843.914318,true
27631,463.129872,921.919220,true
27632,817.037754,473.274075,true
27633,220.149720,456.013937,true
27634,313.157976,41.386645,true
27635,984.139129,347.696546,true
27636,537.180271,662.351217,true
27637,14.648565,968.230708,true
27638,133.933656,383.717212,true
27639,222.011543,640.679207,true
27640,892.724252,243.629251,true
27641,146.029884,24.018645,true
27642,100.067542,489.670331,true
27643,860.738926,499.787795,true
27644,645.297884,215.537478,true
27645,402.450947,95.235985,true
27646,898.616804,547.660407,true
27647,795.814286,118.539197,true
27648,249.306425,171.100152,true
27649,261.414983,604.502882,true
27650,591.247401,422.541686,true
27651,728.486399,873.272300,true
27652,973.545672,397.920632,true
27653,347.581643,989.922722,true
27654,95.985726,523.200947,true
27655,300.602682,679.403476,true
27656,322.192940,819.046990,true
27657,839.368835,299.161033,true
27658,407.800492,653.609928,true
27659,148.946669,800.868299,true
27660,196.581666,122.375053,true
27661,328.252348,223.038712,true
27662,124.421500,319.993127,true
27663,507.976366,147.905195,true
27664,489.166018,676.245340,true
27665,884.669673,728.795589,true
27666,93.801708,216.768021,true
27667,239.869810,348.338003,true
27668,51.081586,78.890218,true
27669,334.433729,703.180692,true
27670,249.628285,863.913063,true
27671,420.783979,127.513027,true
27672,224.708751,439.387225,true
27673,999.563426,265.525353,true
27674,951.289417,618.420499,true
27675,862.233200,782.047314,true
27676,382.644355,737.775099,true
27677,407.436809,660.955620,true
27678,394.702999,532.489670,true
27679,196.493681,782.544103,true
27680,164.488769,861.988648,true
27681,722.173145,893.899914,true
27682,910.413092,781.117411,true
27683,404.939905,790.431914,true
27684,352.853812,169.268673,true
27685,902.150511,512.048420,true
27686,215.361122,631.741732,true
27687,918.219682,624.083246,true
27688,579.998202,669.703301,true
27689,837.564584,200.920418,true
27690,934.737276,178.594688,true
27691,667.173505,959.369583,true
27692,306.496825,179.556846,true
27693,971.935436,99.195738,true
27694,960.318855,314.421390,true
27695,713.405124,799.808381,true
27696,763.349714,42.042541,true
27697,161.468192,994.966618,true
27698,461.701790,662.220626,true
27699,338.408981,1.458796,true
27700,798.937512,263.195468,true
27701,776.173929,813.066188,true
27702,616.831291,439.663840,true
27703,720.161181,387.722189,true
27704,822.228988,160.501619,true
27705,296.657262,53.630029,true
27706,378.238214,478.848652,true
27707,576.080012,239.203501,true
27708,283.647708,871.939769,true
27709,910.476401,92.046660,true
27710,841.387133,874.043053,true
27711,401.262422,193.790150,true
27712,385.003265,323.092103,true
27713,861.982420,500.453559,true
27714,31.542567,980.076456,true
27715,180.902492,842.104192,true
27716,959.893853,499.979906,true
27717,559.543773,800.934889,true
27718,175.559439,734.034159,true
27719,705.798435,553.484587,true
27720,715.986344,125.280670,true
27721,694.062174,310.577078,true
27722,775.004231,522.911160,true
27723,869.854176,317.655190,true
27724,280.579898,85.582789,true
27725,872.686404,988.538492,true
27726,47.012780,69.881707,true
27727,578.481713,637.235230,true
27728,740.859684,207.334012,true
27729,521.629984,445.289641,true
27730,549.291256,61.840887,true
27731,146.810741,756.248274,true
27732,620.246621,229.140180,true
27733,61.999113,524.179959,true
27734,55.666502,490.874354,true
27735,316.611655,759.785885,true
27736,482.249765,68.070102,true
27737,612.537308,115.487550,true
27738,998.591735,932.312607,true
27739,270.838011,329.982453,true
27740,603.227126,727.623148,true
27741,723.192411,113.108079,true
27742,45.014323,232.025858,true
27743,274.695079,193.457274,true
27744,405.461758,445.015640,true
27745,893.413074,674.038984,true
27746,622.011469,325.616069,true
27747,822.140386,545.380069,true
27748,591.958653,925.442446,true
27749,879.080084,190.815544,true
27750,458.600195,162.162070,true
27751,416.722716,985.316377,true
27752,174.369442,760.969774,true
27753,41.979412,637.054662,true
27754,460.128052,955.174164,true
27755,365.665684,750.009013,true
27756,835.450527,381.715622,true
27757,245.722997,196.262897,true
27758,481.650381,233.414511,true
27759,216.102179,278.251736,true
27760,317.461304,136.974110,true
27761,52.023472,334.064902,true
27762,816.700945,414.239425,true
27763,712.366018,393.011435,true
27764,777.908484,353.939884,true
27765,221.229171,724.008546,true
27766,467.861691,872.119935,true
27767,403.246915,635.955206,true
27768,304.042935,471.688866,true
27769,771.025679,687.102869,true
27770,515.538051,724.996800,true
27771,278.115108,539.538417,true
27772,27.515182,598.071570,true
27773,97.210050,55.245244,true
27774,151.346189,811.126253,true
27775,60.821754,871.809948,true
27776,530.595738,87.175359,true
27777,910.444131,618.694013,true
27778,192.518278,579.072704,true
27779,40.281684,139.091156,true
